Frame Number,Timecode,adaptive_ratio (w=2),content_val,delta_edges,delta_hue,delta_lum,delta_sat
1223,00:00:48.880,0.7841077095941178,0.3142240970708124,0.71914399469144,0.2713527348563845,0.36420513792776565,0.307114418428287
1224,00:00:48.920,1.2065956229047996,0.437158340443012,1.2811640913830695,0.36880273011659875,0.5104275286757038,0.43224476253673333
1225,00:00:48.960,1.1999602771770315,0.4295430846525737,1.4987202578443455,0.34801876955161626,0.49808038676651817,0.4425300976395867
1226,00:00:49.000,1.0285078305111695,0.38325907668973364,1.0756943786140867,0.3491089202768035,0.4076926722912124,0.39297563750118497
1227,00:00:49.040,0.8183800538350691,0.29721616582930455,0.827922077922078,0.26521471229500426,0.34744999526021425,0.27898378993269507
1228,00:00:49.080,0.9798912206277922,0.3266265364805511,1.0877808323063798,0.2691961323348185,0.37560432268461463,0.33507915442222014
1229,00:00:49.120,0.9925105584232752,0.31327613991847564,0.5620200966916296,0.22715423262868517,0.37150440800075835,0.3411697791259835
1230,00:00:49.160,1.0696710857839629,0.33956615160994724,0.8400085316143711,0.29635510474926535,0.38373305526590196,0.33861029481467436
1231,00:00:49.200,0.9146549121429864,0.29915157834865863,0.9790027490757418,0.25391032325338897,0.3442269409422694,0.29931747085031757
1232,00:00:49.240,1.0007469509462374,0.33074225045027966,1.2267750497677505,0.27078396056498244,0.3852260877808323,0.33621670300502415
1233,00:00:49.280,0.97624123372189,0.3246753246753247,0.8762678926912504,0.26282112048535405,0.3631860839890037,0.34801876955161626
1234,00:00:49.320,1.0177859741366264,0.35858849180017066,0.8037491705374917,0.32915442222011565,0.3777846241349891,0.36882642904540713
1235,00:00:49.360,0.8875419839499525,0.3418254494896831,1.166342781306285,0.3167124845956963,0.4093752962366101,0.2993885676367428
1236,00:00:49.400,1.026200980753813,0.4120453755490252,1.0213053369987677,0.3590861693051474,0.49424116029955445,0.3828087970423737
1237,00:00:49.440,1.06029808067649,0.4452396751666825,1.4080718551521472,0.3744430751730022,0.5350033178500332,0.426272632477012
1238,00:00:49.480,1.0288059306327773,0.4604464878187506,1.492677030998199,0.38105507631055074,0.5608825481088254,0.4394018390368755
1239,00:00:49.520,1.06073060388485,0.46536006572502925,1.232818276613897,0.4172433406010048,0.6022371788795147,0.3765996776945682
1240,00:00:49.560,1.0966256745177054,0.4675719657471482,1.2690776376907764,0.3768603659114608,0.5961702531045596,0.4296852782254242
1241,00:00:49.600,0.8956314167188116,0.3816080513160805,0.9548298416911556,0.3326144658261447,0.4316996871741397,0.38051000094795717
1242,00:00:49.640,0.9478327110626253,0.3980788068379309,1.099867285998673,0.3798938287989383,0.4221016210067305,0.39224097070812397
1243,00:00:49.680,0.854520795660036,0.37329762694726193,0.9910892027680349,0.3006683097923974,0.4527206370272064,0.3665039340221822
1244,00:00:49.720,1.0003109184184615,0.4574762220747622,1.287207318229216,0.36204853540619963,0.5622807849085222,0.4480993459095649
1245,00:00:49.760,1.125692774234027,0.5102379372452366,1.2388615034600436,0.4258460517584605,0.5926391127121055,0.5122286472651436
1246,00:00:49.800,1.1437266998779323,0.5477217429772175,1.7041899706133283,0.45518532562328184,0.6428334439283344,0.545146459380036
1247,00:00:49.840,0.8011767661504965,0.43456725755995834,1.0938240591525263,0.3663617404493317,0.5447198786614845,0.39262015356905866
1248,00:00:49.880,0.9508729310874686,0.5132871994185862,1.5349796189212248,0.448502227699308,0.6058631149872026,0.48549625556924825
1249,00:00:49.920,1.209759525359035,0.598397952412551,1.559152526305811,0.5163759598066168,0.6990236041330932,0.579794293297943
1250,00:00:49.960,1.1158028650763119,0.5785382500710968,1.2026021423831643,0.5282965209972509,0.6975542705469713,0.5097639586690682
1251,00:00:50.000,0.8062000218310628,0.45217556166461276,1.3899421746137075,0.39830789648307896,0.5660489145890606,0.3921698739216987
1252,00:00:50.040,0.9370170716312005,0.5101194426011945,1.7464925585363542,0.45691534742629636,0.6089676746611054,0.4644753057161816
1253,00:00:50.080,1.0719239709793151,0.5564350491357791,1.4080718551521472,0.49473883780453126,0.6622902644800455,0.5122760451227605
1254,00:00:50.120,1.1168711828318483,0.5904825101905393,1.5712389799981041,0.5192672291212437,0.7211821025689639,0.5309981988814105
1255,00:00:50.160,0.9705719776699917,0.5236199323790565,1.3234666793060954,0.4868233955825197,0.6144658261446583,0.4695705754099915
1256,00:00:50.200,1.000734637597622,0.5245994881031377,0.9608730685373021,0.4665845103801308,0.6466963693241066,0.46051758460517583
1257,00:00:50.240,0.9337493034522235,0.48646791165039344,0.9125272537681297,0.40413783296994976,0.5746279268177078,0.48063797516352263
1258,00:00:50.280,0.9453650792456522,0.4962871678200145,0.9971324296141815,0.3911982178405536,0.6095601478813157,0.4881031377381742
1259,00:00:50.320,1.0146849587832993,0.5394271178942711,1.4322447625367334,0.45482984169115553,0.6534268651056973,0.5100246468859607
1260,00:00:50.360,0.9896192786857253,0.5493806679938067,1.2569911839984833,0.4669399943122571,0.6696132334818466,0.5115887761873164
1261,00:00:50.400,1.0816363205071988,0.5943454355863115,1.2992937719215092,0.48435870698644423,0.7412787941985022,0.557398805573988
1262,00:00:50.440,1.061396035667632,0.5905141087622839,1.3234666793060954,0.4982936771257939,0.7125556924826998,0.5606929566783582
1263,00:00:50.480,0.9178118577959208,0.5186273580434165,1.2932505450753626,0.4529576263152906,0.627950516636648,0.4749739311783107
1264,00:00:50.520,1.1270674551721955,0.5630707492021361,1.4564176699213196,0.5162100673049578,0.6216939994312257,0.5513081808702247
1265,00:00:50.560,1.1549896489548783,0.5123471419091857,0.9850459759218884,0.44530287231017157,0.5679211299649256,0.52381742345246
1266,00:00:50.600,0.8164498200907889,0.37686826555439695,1.1905156886908712,0.33353872404967294,0.4055360697696464,0.39153000284387146
1267,00:00:50.640,0.6948647309828185,0.31581192530097635,0.8520949853066642,0.28324959711821024,0.35278225424210824,0.3114039245426107
1268,00:00:50.680,1.177097911027121,0.4551458274086011,0.9427433879988625,0.4149445445065883,0.5270404777704047,0.4234524599488103
1269,00:00:50.720,1.2681766021691883,0.47361519259329476,1.3174234524599489,0.4077400701488293,0.5627547634846904,0.45035074414636456
1270,00:00:50.760,0.9551400942226632,0.38037570701804285,1.341596359844535,0.32806427149492845,0.44075267797895534,0.3723101715802446
1271,00:00:50.800,0.8987185001321398,0.34251271842512715,1.0273485638449142,0.27967105886813914,0.41103422125319933,0.33683287515404303
1272,00:00:50.840,0.8682127571117141,0.3216892596454641,1.3113802256138023,0.25680159256801594,0.36856574082851457,0.3397004455398616
1273,00:00:50.880,0.9433962264150946,0.34876923563054957,0.9971324296141815,0.29128353398426393,0.3995165418523083,0.3555076310550763
1274,00:00:50.920,1.1384059161873459,0.41041804910418045,0.9548298416911556,0.3703905583467627,0.4734335008057636,0.3874300881600152
1275,00:00:50.960,1.0544952388804154,0.40416153189875814,1.2630344108446299,0.32318229216039435,0.5031282586027112,0.38617404493316904
1276,00:00:51.000,0.8465381220597469,0.36745979081745506,1.4080718551521472,0.33192719689070055,0.4086406294435492,0.36181154611811545
1277,00:00:51.040,0.8907277889342844,0.4064524283502386,1.003175656460328,0.3439662527253768,0.4633851549909944,0.41200587733434446
1278,00:00:51.080,1.1261297813382136,0.5152621101526211,1.1723860081524315,0.52381742345246,0.5830173476158877,0.4389515593895156
1279,00:00:51.120,0.19118016272979874,0.5383764653837647,1.1240401933832591,0.5436534268651056,0.6714143520712864,0.4000616172149019
1280,00:00:51.160,0.1788240685053126,0.5179163901791639,1.0273485638449142,0.48599393307422506,0.6584036401554649,0.4093515973078017
1281,00:00:51.200,16.229012863215377,9.824643726103579,2.435420418997061,26.044222201156508,1.4320788700350744,1.9976301071191582
1282,00:00:51.240,0.24183390849111314,0.7066546592094037,1.8250545075362594,0.747559010332733,0.7210399089961134,0.6513650582993649
1283,00:00:51.280,0.22338038170137797,0.6585537333712517,1.5712389799981041,0.628685183429709,0.6630012323442981,0.6839747843397479
1284,00:00:51.320,1.0410258865205786,0.6871504408000758,1.61354156792113,0.663735899137359,0.7248080386766518,0.6729073845862167
1285,00:00:51.360,0.8209586267083535,0.5740591525263058,1.1723860081524315,0.5821641861787847,0.5945587259455872,0.5454545454545454
1286,00:00:51.400,1.059208995040553,0.7010143141530003,1.6981467437671818,0.6960612380320409,0.7660204758744905,0.6409612285524694
1287,00:00:51.440,1.219602706832569,0.7503001864315731,1.5531092994596645,0.7315148355294341,0.8282775618542042,0.6911081619110816
1288,00:00:51.480,0.9771006267356632,0.6358027617151705,1.6437577021518628,0.560858849180017,0.7724428855815717,0.5741065503839227
1289,00:00:51.520,0.8334336006129774,0.5499257433564003,1.4322447625367334,0.47964262015356907,0.6872689354441179,0.4828656744715139
1290,00:00:51.560,1.0056985888894026,0.6015736088728789,1.2449047303061902,0.55092899800929,0.6689259645464025,0.5848658640629444
1291,00:00:51.600,1.2789351896712773,0.6516494454450658,1.5108067115366386,0.57384586216703,0.7493127310645559,0.6317897431036117
1292,00:00:51.640,1.1277711150240866,0.5552817012671027,1.5893686605365438,0.5376338989477676,0.6179969665371126,0.5102142383164281
1293,00:00:51.680,0.63367189300054,0.3313189243846178,1.2690776376907764,0.33607450943217365,0.3480424684804247,0.3098397952412551
1294,00:00:51.720,0.8154969353387863,0.3849417006351313,1.2992937719215092,0.3913167124845957,0.3987107782728221,0.3647976111479761
1295,00:00:51.760,1.2606680422236176,0.49954972035264006,1.4866338041520524,0.49568679495686796,0.5687742914020286,0.4341880746990236
1296,00:00:51.800,1.255005357151674,0.5019828103769709,1.9761351786899233,0.5144800455019433,0.5171106265996777,0.4743577590292919
1297,00:00:51.840,0.8123911921404638,0.36678832116788324,1.655844155844156,0.402621101526211,0.3744430751730022,0.3233007868044364
1298,00:00:51.880,0.7499713255253803,0.3486586406294436,0.9850459759218884,0.30168736373115934,0.4048251019053939,0.33946345625177743
1299,00:00:51.920,0.9909741246790275,0.4557777988434923,1.3899421746137075,0.4416058394160584,0.5083657218693715,0.41736183524504694
1300,00:00:51.960,0.9809222079403298,0.5350349164217777,1.2146885960754574,0.4706844250639871,0.6263152905488671,0.5081050336524789
1301,00:00:52.000,0.9336850768734882,0.5892343666066294,2.0426106739975354,0.5581097734382406,0.6902076026163617,0.5193857237652858
1302,00:00:52.040,1.2316115651465396,0.7880920782380637,1.5954118873826904,0.7716371220020855,0.946914399469144,0.6457247132429614
1303,00:00:52.080,1.1211767466590625,0.7454340063829115,1.734406104844061,0.7047350459759218,0.901033273296047,0.6305336998767656
1304,00:00:52.120,1.0104749148786605,0.6898442190412993,1.8008816001516732,0.6557730590577306,0.8438003602237178,0.5699592378424495
1305,00:00:52.160,0.8856000519704477,0.5922994280658515,1.7102331974594749,0.5669731728125889,0.7196890700540336,0.49023604133093185
1306,00:00:52.200,0.9536137676828056,0.6049467564066106,1.2449047303061902,0.5814769172433406,0.6702531045596739,0.5631102474168168
1307,00:00:52.240,1.0670613534393498,0.6350206970644926,1.3536828135368282,0.5907905962650488,0.723457199734572,0.5908142951938572
1308,00:00:52.280,1.0369617177492836,0.6203273612032736,1.2509479571523368,0.5971182102568964,0.7155891553701773,0.5482747179827472
1309,00:00:52.320,0.9271155234891907,0.5628732581287327,0.8702246658451038,0.49225045027964737,0.6918428287041426,0.5045264954024078
1310,00:00:52.360,1.0075984715369282,0.5900243309002433,1.4262015356905868,0.4902123424021234,0.7045454545454546,0.5753151957531519
1311,00:00:52.400,1.0385137559177529,0.5831200429740576,1.2509479571523368,0.529268177078396,0.6492558536354157,0.570836098208361
1312,00:00:52.440,1.0547008917916116,0.5759787657597877,1.1965589155370178,0.4632666603469523,0.6506303915063039,0.6140392454261068
1313,00:00:52.480,0.9682997544451347,0.5171027269567415,1.6921035169210352,0.4794293297942933,0.5688690871172623,0.503009763958669
1314,00:00:52.520,0.9671731324476948,0.4941779631560654,1.4987202578443455,0.41961323348184665,0.5472082661863684,0.515712389799981
1315,00:00:52.560,1.009471589360771,0.4828498751856416,0.9669162953834487,0.45136979808512656,0.5130581097734382,0.48412171769836004
1316,00:00:52.600,0.9985963640348843,0.46787215217872147,1.5531092994596645,0.44224571049388567,0.5095980661674092,0.45177267987486963
1317,00:00:52.640,0.92338066033773,0.43412487755553447,1.4020286283060006,0.3987581761304389,0.48867191202957627,0.4149445445065883
1318,00:00:52.680,0.3034092512227668,0.462966473915379,1.4685041236136127,0.4401128069011281,0.5059247322021044,0.44286188264290455
1319,00:00:52.720,0.31052903263092496,0.4669004960975764,1.5168499383827851,0.3844440231301545,0.5416390179163901,0.47461844724618446
1320,00:00:52.760,10.872162788482907,4.734627294846273,14.394966347521091,3.92660441748033,6.641340411413404,3.6359370556450847
1321,00:00:52.800,0.25339705107056,0.38254020918254494,1.7525357853825008,0.30464972983221156,0.48637311593515975,0.3565977817802635
1322,00:00:52.840,0.2866731166184678,0.4295193857237653,1.2449047303061902,0.3838989477675609,0.5136979808512655,0.39096122855246945
1323,00:00:52.880,0.9722451248757368,0.40754257907542585,1.5954118873826904,0.3467390273959617,0.48727367522987963,0.38861503460043606
1324,00:00:52.920,1.1018925422500536,0.4684488261130597,1.7525357853825008,0.4048251019053939,0.5617594084747369,0.43876196795904826
1325,00:00:52.960,0.905965073902971,0.39619869181912976,1.0394350175372074,0.34958289885297184,0.46826713432552847,0.370746042278889
1326,00:00:53.000,1.1202704558260217,0.46726387967263877,1.3899421746137075,0.43947293582330077,0.5190065409043512,0.4433121622902645
1327,00:00:53.040,0.9969934437676999,0.4060337472746232,1.5712389799981041,0.3441795430846526,0.47618257654754004,0.39773912219167695
1328,00:00:53.080,0.9621511089027549,0.3977154232628685,0.8641814389989573,0.3232059910892028,0.46080197175087684,0.40913830694852593
1329,00:00:53.120,0.8885411846643357,0.36785477296426206,1.1300834202294057,0.30552659019812306,0.4463219262489336,0.3517158024457295
1330,00:00:53.160,0.9783672321679632,0.41229026448004547,0.9548298416911556,0.37240496729547823,0.4787657597876576,0.38570006635700066
1331,00:00:53.200,0.8925696656449706,0.4399548140424053,0.9246137074604228,0.3927386482131008,0.49421746137074607,0.432908332543369
1332,00:00:53.240,0.780477468569007,0.48010079944386513,1.6860602900748887,0.35093373779505166,0.593065693430657,0.49630296710588684
1333,00:00:53.280,0.9746391222587496,0.7113865453281512,1.8371409612285525,0.5214001327140013,0.8925016589250165,0.7202578443454356
1334,00:00:53.320,1.001422236726342,0.8969175593263184,3.438596075457389,0.5891079723196512,1.1555360697696464,0.9461086358896578
1335,00:00:53.360,1.0154542891699936,1.1026163617404494,3.8314058204569155,0.7439804720826618,1.444141624798559,1.119726988340127
1336,00:00:53.400,1.0295261705293755,1.2884712610989983,4.079178121148924,0.9275286757038582,1.6672196416721965,1.2706654659209404
1337,00:00:53.440,1.031551907704614,1.4465668151799538,5.070267323916959,1.0725661200113754,1.8801071191582142,1.387027206370272
1338,00:00:53.480,1.0178180262554313,1.5599740891711695,4.731846620532752,1.3066167409233103,1.9489288084178595,1.4243767181723386
1339,00:00:53.520,1.0108520039006539,1.658221948367934,5.662503554839321,1.4041141340411414,2.0846051758460518,1.4859465352166081
1340,00:00:53.560,0.9986412133499369,1.7374000695168579,5.160915726609157,1.5418049104180491,2.16162669447341,1.5087686036591146
1341,00:00:53.600,1.00129456738604,1.8177394381773944,5.487249976301071,1.6832875154043037,2.2335766423357666,1.536354156792113
1342,00:00:53.640,1.019709849898529,1.9231206749454923,5.305953170916674,1.7957152336714381,2.374040193383259,1.5996065977817802
1343,00:00:53.680,0.9832367169072083,1.9428144847852877,6.188264290454072,1.7941985022276994,2.392572755711442,1.641672196416722
1344,00:00:53.720,1.0215892326019895,2.045841627958416,5.892146174992891,1.9010569722248554,2.5426343729263436,1.6938335387240497
1345,00:00:53.760,1.0652809702260104,2.117049009384776,6.937624419376244,1.939022656175941,2.642075078206465,1.7700492937719214
1346,00:00:53.800,1.0335495874258516,2.027443359560148,6.254739785761684,1.9072186937150442,2.5001658925016588,1.6749454924637406
1347,00:00:53.840,1.038540784735617,1.9331611211173254,6.019053938761968,1.8419281448478528,2.3677125793914113,1.589842639112712
1348,00:00:53.880,0.9886859884952465,1.7504739785761683,4.592852403071381,1.7246895440326098,2.0587022466584513,1.4680301450374442
1349,00:00:53.920,0.9309324405072416,1.5507157076500142,4.2786046070717605,1.5453597497393117,1.7843634467722058,1.322423926438525
1350,00:00:53.960,1.0329203355931322,1.5707018042784464,4.254431699687174,1.6130201914873448,1.7344298037728694,1.3646554175751255
1351,00:00:54.000,0.9892780319620329,1.4087275255158467,4.109394255379657,1.3651767940089108,1.6303441084462982,1.230661674092331
1352,00:00:54.040,1.0344948710163306,1.3726498562264986,3.867665181533795,1.3459332638164756,1.5582282680822828,1.2137880367807374
1353,00:00:54.080,0.9446006037700705,1.20191487344772,3.891838088918381,1.161010522324391,1.3753436344677221,1.0693904635510474
1354,00:00:54.120,0.9133397186816287,1.1261730969760169,3.414423168072803,1.0770452175561664,1.2709024552090245,1.030571618162859
1355,00:00:54.160,1.016524742957878,1.1820709703921382,3.6017632003033464,1.1234240212342401,1.295027964735994,1.1277609252061807
1356,00:00:54.200,1.0249432169431345,1.175474768540462,3.323774765380605,1.1172622997440516,1.3057161816285905,1.103445824248744
1357,00:00:54.240,1.044086527579678,1.147857616835719,3.196867001611527,1.1222390747938193,1.2406152241918664,1.0807185515214712
1358,00:00:54.280,1.1035061968108673,1.1313710620279964,3.535287704995734,1.0265191013366195,1.3329936486870793,1.03460043606029
1359,00:00:54.320,0.903244551677834,0.9086406294435493,3.6682386956109583,0.7651673144373874,1.0973551995449806,0.8633993743482794
1360,00:00:54.360,0.9374095953065184,0.8690318197617467,2.7859275760735613,0.7463503649635036,1.0201203905583467,0.8406247037633899
1361,00:00:54.400,1.07281640316875,0.8756359212563593,3.0397431036117166,0.7150677789363921,1.0337709735519955,0.8780690112806901
1362,00:00:54.440,0.9930001756760435,0.7925790754257908,2.7073656270736564,0.6254858280405725,0.9362972793629728,0.8159541188738269
1363,00:00:54.480,0.9072106442967216,0.6945603058741745,2.1332590766897335,0.5221584984358707,0.8470471134704711,0.7144753057161817
1364,00:00:54.520,1.1156947210499997,0.7534363446772206,2.235993933074225,0.6368376149398047,0.8516210067304958,0.7718504123613613
1365,00:00:54.560,1.020867682781015,0.6407479381931936,2.127215849843587,0.5002369892880841,0.7362072234335008,0.685799601857996
1366,00:00:54.600,0.969361042846458,0.5733402850191172,1.5349796189212248,0.4394492368944924,0.6826002464688596,0.5979713716939994
1367,00:00:54.640,0.9341628959276017,0.48926438524978666,1.7404493316902077,0.39750213290359276,0.5848421651341359,0.48544885771163143
1368,00:00:54.680,1.032802550463836,0.48239959553828166,1.492677030998199,0.4261067399753531,0.5527064176699213,0.4683856289695706
1369,00:00:54.720,0.8837170598823639,0.39849748791354633,1.275120864536923,0.3456962745283913,0.4489525073466679,0.40084368186557967
1370,00:00:54.760,0.9122490332970543,0.4072107940721079,1.3657692672291213,0.3761730969760167,0.47632477012039054,0.3691345151199166
1371,00:00:54.800,0.9162648857692899,0.42485859639144313,1.2630344108446299,0.4289980092899801,0.49620817139065315,0.3493696084936961
1372,00:00:54.840,0.9556539013788085,0.4797690144405473,1.6981467437671818,0.4938856763674282,0.5391506303915063,0.40627073656270735
1373,00:00:54.880,1.0486283155256273,0.5692640692640693,1.4201583088444403,0.5674471513887572,0.6402976585458338,0.5000473978576169
1374,00:00:54.920,0.9751338519202635,0.6067952728536671,2.169518437766613,0.5762394539766803,0.7020570670205707,0.5420892975637501
1375,00:00:54.960,0.9405043984308605,0.6600388662432458,1.4685041236136127,0.6367428192245711,0.7964025026068822,0.5469712768982842
1376,00:00:55.000,1.059655882013624,0.7800028438714569,2.1393023035358802,0.7385534173855341,0.9598777135273485,0.6415774007014883
1377,00:00:55.040,1.0922491268799326,0.8511075299396467,2.302469428381837,0.8131576452744336,1.0638212152810693,0.6763437292634373
1378,00:00:55.080,0.9807855472064279,0.8264211457642116,1.6377144753057162,0.716821499668215,1.0938003602237178,0.6686415774007015
1379,00:00:55.120,1.0167162487604477,0.850436060290075,2.4837662337662336,0.7587923025879231,1.128732581287326,0.6637832969949758
1380,00:00:55.160,1.0978727763671086,0.888899421746137,1.9580054981514836,0.793558631149872,1.160157360887288,0.7129822732012513
1381,00:00:55.200,0.9524503675672022,0.7793866717224381,1.9580054981514836,0.6972935823300787,0.9439757322969001,0.6968907005403355
1382,00:00:55.240,0.9380142492168613,0.7823806363952349,1.897573229690018,0.7172006825291497,0.9428381837140961,0.687103042942459
1383,00:00:55.280,0.8533827335483379,0.7514693335861219,2.2541236136126646,0.7742677030998198,0.8493222106360793,0.6308180870224666
1384,00:00:55.320,0.9998298099688273,0.916571870951433,2.9611811546118116,0.8867428192245711,1.0827329604701867,0.7802398331595412
1385,00:00:55.360,1.0885944048023557,1.0439694125825512,3.1606076405346477,1.1038013081808702,1.1678358138212153,0.8602711157455682
1386,00:00:55.400,1.0927089855669778,1.089092173033779,2.8161437103042943,1.142359465352166,1.245236515309508,0.8796805384396625
1387,00:00:55.440,1.055662373549503,1.078893734003223,2.562328182766139,1.1651104370082472,1.252559484311309,0.8190112806901128
1388,00:00:55.480,0.9146047320422448,0.9473251809018232,2.399161057920182,0.9937197838657693,1.0875438430182955,0.7607119158214048
1389,00:00:55.520,1.0497749100874847,1.0076389547192466,2.8161437103042943,1.003578538250071,1.204355863114987,0.8149824627926817
1390,00:00:55.560,1.0424394603566414,0.9674771700319145,2.985354061996398,0.9579344013650583,1.1322163238221632,0.8122807849085222
1391,00:00:55.600,0.8773128800170443,0.8457515720289441,2.8101004834581476,0.8532562328182766,0.9792634372926343,0.7047350459759218
1392,00:00:55.640,0.9874708269425352,0.911642493759282,2.85844629822732,0.8263579486207223,1.1227841501564129,0.785785382500711
1393,00:00:55.680,1.1076338427376042,0.9693414857648435,2.5925443169968716,0.9011754668688975,1.1726229974405158,0.8342259929851171
1394,00:00:55.720,1.0455735369510872,0.9102679558883938,2.072826808228268,0.8219499478623566,1.1191819129775333,0.7896720068252915
1395,00:00:55.760,0.9838685973028013,0.832922551900654,1.9640487249976302,0.7603327329604702,1.0476585458337284,0.6907763769077637
1396,00:00:55.800,0.9818399279350203,0.7684614655417574,1.8069248269978198,0.6808465257370366,0.9536922931083515,0.6708455777798843
1397,00:00:55.840,1.0573071494635853,0.7382453313110248,2.072826808228268,0.6482604986254621,0.9154422220115651,0.651033273296047
1398,00:00:55.880,1.004040521266946,0.6492637532783517,1.7585790122286473,0.5716418617878471,0.8006683097923973,0.5754810882548109
1399,00:00:55.920,0.868192151667399,0.5422788889942174,1.667930609536449,0.4882927291686416,0.6839036875533225,0.4546402502606882
1400,00:00:55.960,0.9050962868390257,0.5376180996618953,1.6437577021518628,0.4722722532941511,0.6827424400417101,0.4578396056498246
1401,00:00:56.000,0.9978070326195306,0.5733007868044364,1.43828798938288,0.564366290643663,0.670490093847758,0.4850459759218883
1402,00:00:56.040,1.0388843005727562,0.6111163775397351,1.3476395866906816,0.533178500331785,0.7735567352355673,0.5266138970518532
1403,00:00:56.080,0.9783066594546439,0.6072297532151546,1.6921035169210352,0.5393876196795905,0.7787231017158024,0.5035785382500712
1404,00:00:56.120,0.9627329006520169,0.6348232059910891,1.6195847947672766,0.5546023319745947,0.8250545075362593,0.5248127784624135
1405,00:00:56.160,0.9721281071243603,0.6635384080639556,2.1332590766897335,0.5830647454735046,0.856621480709072,0.55092899800929
1406,00:00:56.200,1.1053045095841663,0.7557035421998926,1.897573229690018,0.6964878187505925,0.9513460991563182,0.6192767086927671
1407,00:00:56.240,0.8048765667858754,0.7324943912535153,1.78879514645938,0.6464593800360223,0.9585031756564604,0.5925206180680633
1408,00:00:56.280,0.7466923624785287,0.7039687806111163,1.61354156792113,0.6365295288652952,0.918617878471893,0.5567589344961608
1409,00:00:56.320,2.036737918856289,1.5170711283849971,2.4958526874585267,1.9125509526969382,1.256469807564698,1.382192624893355
1410,00:00:56.360,0.8174417477160721,0.7658624830157678,1.667930609536449,0.7913309318418807,0.8702009669162953,0.636055550289127
1411,00:00:56.400,0.8261231962410008,0.7770878756280216,2.084913261920561,0.7664944544506588,0.8921935728505072,0.6725755995828988
1412,00:00:56.440,0.9736611197487723,0.7494786235662149,1.7162764243056214,0.7349985780642715,0.8446772205896294,0.6687600720447435
1413,00:00:56.480,0.9324143357569246,0.7301639965873542,1.8673570954592853,0.6891174518911746,0.8607687932505451,0.6406057446203431
1414,00:00:56.520,1.0500383405983191,0.8058978734161216,2.0003080860745093,0.8594416532372737,0.8683761493980472,0.6898758176130438
1415,00:00:56.560,1.036364938999427,0.7998941447846558,1.843184188074699,0.8542515878282302,0.8517868992321547,0.6936439472935824
1416,00:00:56.600,1.0009478293707064,0.7904382721900971,1.6437577021518628,0.8648924068632098,0.8787799791449427,0.6276424305621386
1417,00:00:56.640,0.9528657504971654,0.7608067115366386,1.5349796189212248,0.8754384301829558,0.850554554934117,0.5564271494928429
1418,00:00:56.680,1.0017081722556866,0.7921603943501755,1.6860602900748887,0.8429945966442317,0.9149445445065884,0.6185420418997062
1419,00:00:56.720,1.042453033682773,0.8112696306126962,1.7404493316902077,0.8394160583941606,0.9603042942459001,0.6340885391980282
1420,00:00:56.760,1.0269498085145183,0.8007236072929503,1.6437577021518628,0.8821215281069296,0.8932126267892692,0.6268366669826524
1421,00:00:56.800,0.9055064325722282,0.7592346825923468,1.43828798938288,0.8452933927386482,0.8684946440420893,0.563916010996303
1422,00:00:56.840,0.8749277352631352,0.7561775207760609,1.5531092994596645,0.768153379467248,0.9147786520049294,0.5856005308560053
1423,00:00:56.880,1.1559460917940296,0.9856858469997155,2.018437766612949,1.080813347236705,1.1293487534363447,0.7468954403260972
1424,00:00:56.920,0.9167285743229552,0.9114529023288146,2.5018959143046735,1.0070148829272916,1.036188264290454,0.6911555597686985
1425,00:00:56.960,0.929156471922182,0.9839716244825735,2.072826808228268,1.1445871646601573,1.0988008342022941,0.7085268745852688
1426,00:00:57.000,1.2241814088752765,1.2511454482257403,3.4990283439188548,1.362688406484027,1.4722248554365343,0.9185230827566594
1427,00:00:57.040,0.9498806517929825,1.0876939362340823,3.0578727841501565,1.148995165418523,1.270760261636174,0.8433263816475496
1428,00:00:57.080,0.9343528889170923,1.1049862546212912,3.1424779599962083,1.2388141056024267,1.2245473504597593,0.8515973078016874
1429,00:00:57.120,1.106170108204558,1.240236041330932,3.5171580244572946,1.3423073277087876,1.3929045407147598,0.9854962555692482
1430,00:00:57.160,1.039034639834473,1.1514124561569818,3.118305052611622,1.2810929945966443,1.2624893354820361,0.9106550383922647
1431,00:00:57.200,1.0893433718579315,1.1407005403355768,2.9188785666887855,1.2634135937055646,1.240070148829273,0.918617878471893
1432,00:00:57.240,0.9399072962989106,0.9467011091098683,3.3902502606882168,0.9946203431604892,1.0472082661863684,0.7982747179827472
1433,00:00:57.280,0.9306703387687074,0.8502306695737353,2.411247511612475,0.9309176225234619,0.9049198976206275,0.7148544885771163
1434,00:00:57.320,1.1318341918225434,0.8865690270799759,2.544198502227699,0.883448668120201,1.0032467532467533,0.7730116598729737
1435,00:00:57.360,0.9052617194275233,0.6803014503744431,2.411247511612475,0.6391601099630296,0.767584605175846,0.6341596359844535
1436,00:00:57.400,0.8896590884741478,0.6559784497740702,1.6981467437671818,0.6646364584320789,0.7483647739122191,0.5549341169779126
1437,00:00:57.440,0.8588688931793917,0.6132097829178121,1.6377144753057162,0.6523841122381269,0.681889278604607,0.5053559579107024
1438,00:00:57.480,1.0703039562118404,0.7692672291212436,1.9338325907668974,0.8672622997440516,0.8484216513413594,0.5921177362783202
1439,00:00:57.520,1.0152797002848577,0.75034758428919,1.9157029102284577,0.837117262299744,0.8108825481088254,0.6030429424590008
